102	210	3	888801522
370	607	5	879435168
346	746	3	874949116
450	395	3	882470642
145	1028	5	875271607
58	310	4	884459024
478	658	3	889395977
437	124	5	880140101
66	248	4	883601426
389	167	3	880089170
13	679	4	882397650
113	948	3	875935312
23	530	4	874789279
450	1050	4	882812349
136	137	5	882693339
450	94	4	882468239
468	258	4	875279126
392	249	1	891038224
387	161	1	886483252
459	411	2	879563796
489	457	3	891449254
361	170	5	879440605
498	474	4	881957905
479	640	4	879462168
512	265	4	888580143
382	150	2	875946055
235	83	4	889656068
405	98	4	885544798
206	748	4	888179833
488	468	5	891295023
347	240	5	881653300
406	135	5	879445684
330	451	5	876547813
388	682	4	886439808
276	62	2	874792574
209	286	2	883417458
59	675	5	888205534
210	327	4	887735288
293	25	3	888904696
20	94	2	879669954
66	508	4	883601387
269	582	4	891447234
62	512	4	879374894
401	535	2	891032518
290	496	4	880474156
416	790	4	886318270
45	820	4	881015860
90	639	5	891385039
239	512	5	889180921
347	158	3	881654773
450	272	5	886449009
296	259	1	884196374
230	951	5	880485181
356	347	4	891405619
389	90	3	880088659
279	401	5	875310730
275	62	3	876198328
474	707	5	887925751
5	440	1	878844423
82	284	4	876311387
451	270	4	879012684
515	362	4	887658844
327	328	2	887743600
1	141	3	878542608
18	519	4	880129991
500	116	4	883865232
293	250	3	888904862
407	502	2	876338883
196	340	3	881251045
69	42	5	882145548
296	663	5	884198772
249	546	3	879640436
339	410	2	891034953
298	430	5	884182657
223	930	2	891550326
295	161	4	879518430
170	323	3	884293671
398	88	4	875733660
360	483	5	880355527
513	117	5	885062519
385	425	3	879445724
291	655	4	874868629
233	14	4	876021262
84	1	2	883452108
374	252	3	880394179
497	570	3	879362511
178	24	3	882824221
198	222	3	884204993
119	56	4	874781198
109	568	5	880578186
244	521	4	880606385
435	792	4	884131404
487	12	5	883445580
475	286	2	891451276
256	79	5	882164406
203	815	4	880434882
406	148	3	879540276
200	28	5	884128458
308	19	3	887737383
413	284	4	879969709
224	313	5	888081843
391	61	5	877399746
249	423	4	879572167
160	273	5	876767660
327	475	4	887744405
416	81	5	893213405
504	370	3	887832268
456	1267	4	881373756
5	29	4	875637023
450	629	4	882397940
176	952	2	886048230
350	185	5	882347531
454	258	4	881958402
73	32	4	888626220
456	57	4	881374521
177	268	3	880130452
506	385	4	874873944
344	291	3	884899791
500	58	3	883873720
24	180	5	875322847
95	708	2	880571951
497	188	3	879310762
13	529	4	882140206
271	127	5	885848863
458	12	5	886395758
456	423	3	881374586
360	515	4	880354315
339	678	2	891036781
109	181	5	880563471
18	284	3	880131804
400	749	4	885676452
478	48	4	889388587
311	444	2	884365746
262	1095	2	879791537
313	428	3	891014649
417	70	4	879647749
94	763	3	891722006
442	350	2	883387916
346	636	3	874950794
43	231	4	883955995
45	756	2	881015244
234	591	3	892335142
43	196	4	875981190
327	190	4	887832180
78	257	4	879633721
436	168	3	887769050
105	264	2	889214491
416	241	5	893213796
463	249	2	889936035
42	43	2	881109325
523	114	5	883701800
156	651	4	888185906
378	501	4	880055454
194	356	2	879524892
157	934	2	886890878
403	274	3	879786661
267	164	3	878972342
154	288	3	879138235
429	124	4	882384821
97	132	5	884238693
500	237	3	883865483
57	11	3	883698454
308	231	3	887740410
291	33	4	874834850
417	708	2	879648798
246	567	5	884923348
447	151	3	878854520
488	292	3	891292651
295	60	5	879517492
339	127	5	891032349
415	479	4	879439610
250	988	4	878089182
417	56	5	879647519
198	1	4	884205081
430	293	3	877225865
505	748	1	888631208
512	23	4	888580248
90	136	5	891383241
144	1065	4	888105714
48	294	3	879434212
312	521	5	891698987
276	691	4	888873488
293	462	4	888905819
435	153	3	884131243
435	62	3	884133657
280	507	3	891700682
321	480	4	879440109
445	844	2	891200138
379	649	4	880525084
387	1134	1	886481183
222	521	5	878184866
95	70	4	880571951
457	229	4	882392853
447	231	2	878856394
493	652	5	884131287
151	716	2	879528778
398	94	2	875732304
7	547	3	891353710
474	172	5	887923789
114	655	3	881260506
253	202	5	891628392
504	1437	2	887911545
515	313	4	887658604
518	124	3	876823071
102	548	2	885126313
497	258	4	878759351
325	186	4	891478578
158	39	5	880134398
68	458	1	876974048
309	319	4	877370419
504	414	5	887838450
425	583	3	878738245
495	379	5	888636870
405	374	1	885549094
380	665	2	885480870
387	147	2	886481073
207	458	3	875991160
110	215	3	886987894
343	530	5	876405633
116	511	4	876453519
415	195	5	879439685
85	194	4	879454189
508	195	3	883767565
477	15	4	875941863
360	326	3	880354094
268	324	4	876513708
280	725	3	891702387
407	519	4	875042466
475	100	5	891452276
102	231	2	888802319
339	161	3	891034626
95	463	5	880573287
438	286	2	879867960
417	20	2	880949408
94	268	4	891724925
23	100	5	874784557
313	258	3	891012852
406	276	4	879539824
92	218	4	875654846
495	56	5	888632574
313	663	5	891013652
113	124	3	875076307
86	270	5	879570974
416	331	4	890021365
13	884	2	882140814
392	134	5	891038371
363	117	5	891495742
249	741	4	879572402
498	522	3	881956499
303	258	4	879465986
437	211	4	880140100
118	79	5	875384885
234	16	2	891227771
334	642	5	891548436
346	38	3	874950993
280	1466	5	891700836
194	121	2	879539794
416	845	4	876697361
495	451	4	888635524
301	81	3	882077351
505	498	5	889334274
437	518	2	880143809
186	754	2	891717690
261	687	5	890455020
308	118	3	887739670
64	227	3	889740880
455	321	2	892230438
213	504	5	878955885
499	661	3	885599474
301	447	4	882078955
26	246	4	891351590
504	194	3	887832668
387	470	3	886483970
279	932	3	892174381
103	405	3	880416424
296	79	4	884197068
7	449	3	891354785
451	332	4	879012342
167	96	5	892738307
21	413	2	874951293
393	802	3	889729420
455	204	4	879111249
31	175	5	881548053
385	1066	4	879446591
286	147	5	876522114
59	642	5	888206254
259	121	3	881379128
428	896	4	885943685
405	1221	1	885546155
468	285	4	875280104
328	62	3	885049275
354	889	5	891217966
446	303	2	879787859
448	316	1	891887337
56	399	4	892910247
371	627	4	877487656
96	195	5	884403159
393	376	4	889730011
201	772	5	884113343
374	1215	1	880936522
308	558	4	887737594
383	1063	5	891192888
116	268	5	886310197
328	226	3	885048235
178	685	4	882824253
224	333	3	888081976
270	5	5	876956064
57	64	5	883698431
374	1049	1	883628021
167	478	5	892738452
224	326	4	888082071
193	781	3	889124469
89	240	4	879441571
409	483	4	881107602
327	327	3	887737402
347	756	2	881653266
416	1074	5	893213103
509	319	2	883590913
326	657	5	879875431
92	364	3	875907702
495	391	3	888637440
6	410	4	883599707
472	739	5	875982967
461	313	4	885355646
122	180	5	879270327
454	642	2	888267419
518	1047	4	876823266
494	237	4	879541375
499	215	4	885599475
472	255	5	892791017
378	496	3	880045935
387	91	4	886483669
416	225	1	876697330
361	430	5	879440475
429	166	5	882384796
373	423	2	877103846
96	318	5	884403057
307	181	5	879283232
13	880	3	882140966
387	151	3	886481228
48	269	1	879434094
275	99	3	875154718
234	185	3	892078936
68	286	5	876973692
500	30	4	883875275
473	547	3	878157600
473	10	3	878157527
177	11	4	880131161
326	64	4	879875024
366	561	5	888858078
148	50	5	877016805
49	1018	2	888066755
90	972	4	891384476
486	818	3	879874784
479	422	3	879461207
17	137	4	885272606
64	436	5	889739625
79	906	5	891271792
516	199	3	891290649
450	225	4	887662002
407	635	3	876345934
381	847	4	892697542
479	161	3	879461399
145	687	2	882181335
321	510	5	879440317
505	187	1	889333676
201	956	4	884140522
436	125	4	887770037
256	684	5	882164480
91	135	4	891439302
358	558	4	891269511
279	94	3	892865054
312	176	4	891699295
326	511	4	879875593
301	502	4	882076558
451	1296	3	879012685
18	949	3	880131559
94	90	3	891721889
331	735	4	877196444
72	212	5	880036946
472	365	4	875983129
421	11	2	892241624
269	96	1	891450755
406	641	5	884630523
314	125	5	877886412
303	137	4	879468414
363	531	4	891495879
518	291	3	876823926
447	117	4	878854630
145	23	4	875271896
374	186	5	880395604
333	513	4	891045496
445	295	1	891199843
383	340	5	891192276
103	301	4	880416704
346	180	5	874947958
409	191	5	881107817
75	678	3	884049758
494	1	3	879541374
326	651	4	879875663
167	435	5	892738453
271	286	4	885844610
315	176	4	879821193
416	283	5	893213796
320	550	5	884749384
307	204	3	879205470
327	1007	4	887745272
167	1304	4	892738277
235	603	3	889655044
279	624	4	875734996
425	22	3	878738290
221	358	3	875244232
393	1258	3	887744688
457	282	4	882392785
145	877	2	885557506
465	179	3	883531325
472	88	2	875982607
510	289	2	887667751
325	50	5	891478140
181	1359	1	878962200
305	327	3	886307948
361	502	4	879440475
18	200	3	880131775
214	154	3	891544000
13	316	5	888073653
387	47	4	886480384
457	258	5	882392853
487	136	5	883445606
59	111	4	888203095
145	789	4	875272132
378	15	4	880044312
305	64	5	886323406
44	249	4	878346630
348	126	5	886523560
457	240	3	882395638
359	298	5	886453354
393	90	2	889729938
294	619	3	877820328
466	1313	3	890283690
321	9	4	879440472
174	1282	5	886433862
132	175	3	891278807
405	729	4	885545487
5	378	1	875721167
159	274	3	880557387
279	444	3	875659746
479	71	1	879461143
435	154	4	884131434
25	474	4	885852008
374	161	5	880938965
234	1133	3	892336358
449	546	2	879959573
430	302	4	877225173
361	60	4	879440605
328	70	4	885047252
303	239	3	879484871
479	748	3	879459710
450	402	4	882395662
434	756	2	886725027
380	463	4	885479372
476	781	4	883365135
428	879	4	885943818
474	234	5	887923788
330	568	5	876546752
269	77	1	891451374
92	591	4	875640294
351	300	5	879481425
505	468	4	889334096
379	233	3	880525638
201	1268	4	884112077
425	529	4	890346998
22	231	2	878887983
435	284	2	884132898
406	71	3	879793081
375	5	4	886622066
327	12	3	887744205
437	581	1	880143010
466	350	4	890284651
409	484	4	881107310
202	204	3	879727058
405	1253	1	885548671
363	70	2	891496373
394	84	4	880889583
494	199	4	879541158
486	6	4	879874902
339	530	5	891032413
383	531	3	891192888
360	748	2	880354094
232	246	4	885939945
277	147	4	879543822
416	347	4	893214333
470	93	4	879178518
22	367	1	878886571
392	880	4	891037720
271	505	4	885848475
246	12	5	884921948
389	997	3	881384536
514	429	4	875311225
280	239	3	891701344
306	321	3	876503793
524	151	1	884627327
472	1469	4	875982337
501	25	3	883347773
15	50	5	879455606
118	132	4	875384793
495	1444	2	888637018
125	790	4	892838462
314	815	5	877886375
13	155	2	882399615
203	993	3	880434919
405	1290	2	885546379
376	427	4	879454598
291	140	4	875086887
244	941	4	880603618
278	286	5	891295044
210	435	4	887730407
495	200	5	888637768
325	28	3	891478796
450	736	5	882395167
43	479	4	875981365
286	224	5	889651549
481	313	4	885827861
227	321	3	881518363
525	1	4	881085964
470	221	4	879178370
250	676	5	878089547
2	1	4	888550871
221	156	5	875245533
63	15	3	875747439
128	133	5	879967248
426	1204	4	879444321
64	679	3	889740033
389	474	5	879991535
443	323	2	883504866
521	81	1	885253861
178	1101	4	882827019
471	418	3	889827757
52	117	4	882922629
5	392	2	875637330
181	877	2	878961668
65	258	3	879216131
379	191	5	880524886
271	257	4	886106038
170	348	3	887646014
178	1157	3	882827375
524	205	5	884634707
56	234	4	892679067
224	736	3	888082742
193	94	3	889127592
216	58	4	880244972
271	1046	4	885849357
524	89	5	884634533
514	746	5	875309276
158	293	4	880132513
122	69	2	879270511
128	655	3	879969064
479	164	4	879461781
454	11	1	888266433
416	1426	5	893212572
7	419	3	891350900
486	123	3	879875278
229	311	5	891633028
416	268	4	876696643
292	482	5	881103606
470	293	4	879178455
488	655	3	891294246
71	175	4	885016882
109	29	3	880582783
445	480	3	890988206
160	531	5	876942699
178	95	5	882826514
524	660	5	884636152
447	642	4	878855819
383	223	3	891193137
181	336	2	878961709
195	1416	2	884504132
458	742	4	886394730
308	15	3	887739426
292	156	5	881105516
130	982	1	880396831
376	223	4	879454598
483	250	3	878952837
178	591	5	882827288
213	655	4	878956300
435	85	4	884132840
405	1588	1	885549789
40	245	3	889041671
436	200	3	887769515
393	257	4	887744294
347	226	4	881653890
178	238	4	882826577
232	302	5	885939473
524	285	3	884322168
130	532	5	876250955
184	512	4	889908716
59	713	5	888203579
13	646	4	882140037
184	527	4	889908462
479	385	2	879461567
454	257	4	881959276
230	265	5	880484544
101	280	3	877136039
428	988	1	885943955
26	628	3	891372429
454	197	4	881959961
16	240	4	877724603
405	573	3	885548435
262	181	3	879961819
13	689	2	881515735
123	98	4	879872672
62	1	2	879372813
463	284	3	877385531
151	781	3	879543181
178	235	1	882824467
405	1166	1	885546025
13	347	5	885185824
251	1098	3	886271920
334	83	4	891628832
325	768	3	891479564
271	663	4	885849052
416	329	3	886314592
503	173	5	880383357
64	431	4	889737376
193	72	2	889127301
22	449	1	878888145
104	302	5	888441877
336	388	1	877757418
46	245	3	883614625
429	485	3	882385210
339	80	3	891035707
378	693	4	880046022
31	490	4	881548030
271	614	4	885848373
265	298	5	875320633
381	283	5	892697655
337	15	5	875185596
467	240	3	879532773
348	111	5	886523330
64	748	1	879365314
303	387	5	879485401
497	385	3	879310792
163	433	1	891220137
470	246	2	879189432
92	145	2	875654929
475	347	4	891451341
405	1590	1	885549789
117	144	4	881011807
354	753	5	891217482
365	288	5	891303357
10	221	4	877888677
181	591	4	878962996
457	1012	4	882393765
373	655	5	877098374
329	169	4	891656178
276	797	3	877934643
167	240	1	892737972
102	566	2	888801876
374	620	3	880394088
417	123	2	879646500
437	657	5	881001888
195	1407	2	874825826
387	97	2	886483859
102	91	3	883748488
506	1608	2	885135497
327	211	3	887818682
398	480	5	875658794
57	763	5	883698581
457	769	2	882551740
486	3	2	879875347
504	755	4	887841177
217	33	4	889069878
59	443	5	888205370
417	273	3	879646286
59	647	5	888205336
484	778	5	891195246
354	255	2	891216788
441	9	4	891035528
455	304	3	878585409
104	313	4	888441878
293	38	1	888907981
10	432	4	877892160
385	482	3	879441728
374	974	4	880394331
450	707	5	882373786
246	208	4	884921394
91	176	5	891439130
518	25	5	876823197
262	959	2	879794739
492	483	2	879969210
514	328	3	885180947
393	876	3	889554316
125	435	4	892836550
440	971	5	891577871
432	150	5	889415853
270	335	3	876953900
399	12	3	882509891
378	248	3	883835834
303	540	1	879543679
474	285	5	888628044
405	1148	1	885546680
357	597	4	878952080
479	436	4	879461856
173	690	5	877557076
181	475	2	878962720
458	1261	4	886397413
152	504	4	882476261
374	924	5	880393095
445	117	1	891199821
298	134	5	884182966
44	81	4	878348499
346	366	2	874947609
365	294	1	891303614
262	40	4	879795405
13	554	2	882397833
343	89	3	876406006
524	615	2	884637409
394	128	3	880888896
11	69	3	891904270
116	306	3	876751342
90	1195	5	891384789
449	1006	4	880410701
436	288	4	887768445
84	225	4	883452307
500	553	2	883876370
327	1017	2	887819316
285	302	5	890595313
5	390	5	875636340
456	50	4	881373473
354	652	4	891217194
142	124	4	888640379
520	315	4	885169083
508	69	3	883776748
337	449	4	875185319
95	193	3	879198482
413	9	4	879969591
303	3	3	879485184
480	174	5	891208356
60	1050	3	883327923
67	25	4	875379420
327	464	4	887822785
122	582	5	879270644
259	288	3	874724905
519	1617	5	883250102
496	156	3	876065933
293	165	3	888905991
222	31	5	878182453
90	430	3	891383835
267	229	4	878972558
435	423	2	884131157
495	235	5	888636603
276	73	3	874791805
116	116	3	876453733
504	118	3	887831838
514	189	5	875318291
292	607	4	881105625
450	60	3	882472089
412	7	5	879717505
508	144	3	883767728
374	89	2	880395896
437	218	2	880142830
493	180	4	884130793
26	126	4	891371676
161	435	2	891171104
405	525	1	885548632
279	436	4	891209332
148	89	5	877398587
354	1197	3	891219490
10	116	4	877888944
321	175	3	879439706
437	746	4	880141335
435	751	4	884130725
360	308	4	880353584
495	216	4	888632443
67	546	3	875379288
354	515	3	891216526
279	597	5	875297456
463	1012	2	889935860
234	602	4	892334368
346	802	4	875265236
398	735	4	875659266
23	652	4	874785926
435	1401	4	884131868
456	369	3	881371942
446	328	3	879786984
43	140	4	883955110
449	117	3	879958624
299	484	4	877881169
495	68	5	888634987
267	926	2	878970785
430	264	2	877225328
94	809	2	891723155
201	11	4	884112201
453	172	5	877554587
405	776	1	885549094
393	1228	3	889728074
222	388	2	878184765
388	742	5	886437163
495	44	3	888636032
429	165	5	882384821
316	168	3	880853599
60	608	5	883326028
363	72	1	891496850
378	387	4	880056452
453	384	2	888205711
386	833	3	877655195
468	251	4	875280180
328	317	4	885046976
6	504	3	883601155
344	405	2	884900353
72	582	4	880036783
419	181	4	879435807
453	427	3	877554174
504	402	4	887839835
483	249	2	878952866
450	613	4	887660650
206	262	1	888180049
293	746	3	888906748
94	66	2	891721889
379	79	5	880525368
455	778	4	879112582
217	679	5	889069878
435	161	3	884133710
394	210	4	880888689
280	1221	5	891701944
450	465	4	887834823
286	209	4	877531691
459	274	4	879563226
438	866	5	879868529
504	215	4	887908861
488	485	3	891294298
442	82	3	883390497
523	382	5	883701018
417	206	2	879648778
257	70	4	880496892
479	230	4	879461898
348	121	5	886523521
72	15	5	880035708
508	735	4	883775341
246	95	3	884920949
115	33	4	881171693
139	460	3	879538199
456	673	3	881374849
450	747	4	882395166
297	514	3	875239383
442	943	4	883391221
472	141	4	875982200
327	321	3	887743761
525	123	3	881086051
472	501	3	875982868
379	559	3	880524669
523	153	4	883702054
276	692	4	874791960
466	2	1	890284819
174	696	4	886434087
94	586	1	891723707
468	321	3	875279126
230	28	5	880484444
23	283	4	874784575
487	143	3	883530841
303	525	5	879466604
314	1041	4	877888445
181	934	3	878963086
511	292	5	890004686
382	56	5	875946830
181	1162	1	878962392
327	218	3	887746328
255	685	3	883216845
416	367	5	893212572
248	7	2	884534968
528	485	2	886101872
378	651	4	880045681
480	483	3	891208293
504	199	4	887912236
393	480	4	889554756
38	1033	5	892432531
393	559	3	889729614
299	461	3	878192601
284	272	5	885328727
515	690	2	887660131
234	4	4	892334610
268	397	2	875744321
327	285	4	887744459
49	1072	1	888069194
450	493	4	887660722
14	96	4	890881433
493	546	5	884131738
417	265	3	879648026
492	127	5	879969879
484	926	4	881450136
181	1026	1	878961781
19	288	3	885411840
85	197	5	879455197
417	154	4	879647561
193	300	4	889123039
254	8	5	887347000
194	405	2	879539305
453	100	5	877552612
497	100	4	878759828
426	494	3	879442702
305	121	3	886324898
378	11	3	880046516
298	23	4	884183236
311	1042	3	884366187
314	367	4	877889770
205	315	4	888284245
291	417	4	875086958
429	216	4	882385090
276	21	3	874787195
233	378	4	877663429
97	526	3	884239687
406	215	3	884630523
94	56	5	891725331
56	210	5	892676377
18	474	4	880129731
308	591	3	887739608
320	421	4	884750968
32	248	4	883717816
197	678	2	891409593
245	133	2	888513058
401	1016	3	891032607
201	238	3	884113343
254	78	3	886475476
295	118	3	879518840
498	197	5	881958414
495	172	5	888632378
528	239	5	886101632
270	279	5	876954093
399	559	3	882344096
311	750	5	884363706
416	219	4	876699946
486	286	2	879873973
296	523	4	884197235
280	235	5	891701649
429	31	3	882386966
207	60	3	877845845
16	469	3	877720916
367	559	4	876690048
433	59	5	880585730
371	50	4	877486953
83	322	3	889681216
399	710	2	882342537
493	298	3	884130668
298	318	5	884182657
263	690	5	891297209
178	90	3	882827985
112	321	3	884992484
363	537	1	891495402
6	321	3	883268353
429	258	4	882386096
286	144	3	877531434
92	100	5	875640294
499	742	4	885599334
429	392	3	882386051
497	82	4	879310792
504	197	4	887832531
123	483	4	879873020
318	94	4	884498210
313	404	4	891030189
472	411	4	875979113
126	328	5	887853735
504	417	3	887841177
130	82	5	875802080
345	1008	3	884991267
94	508	5	891720712
469	530	5	879524376
504	719	3	887841248
504	281	4	887831447
393	1185	3	889728606
435	175	4	884132588
518	919	5	876822967
474	498	4	887924683
504	934	4	887832170
504	75	4	887912568
497	864	3	879309734
480	234	4	891208769
286	216	4	877532013
494	191	4	879541158
311	724	4	884365406
206	1434	1	888180082
508	172	5	883767157
314	11	5	877887837
435	200	5	884131661
422	53	4	879744183
504	143	4	887838008
347	982	1	881652709
524	650	2	884637528
474	196	5	887924469
442	685	2	883390703
197	684	4	891409981
472	1095	4	883904614
483	449	3	878953593
425	841	1	878738597
222	238	5	878181673
450	123	2	882373464
472	135	4	875982051
263	87	4	891298977
479	1244	3	887064647
241	288	5	887249745
445	248	1	891199774
339	186	4	891032255
456	1008	4	881371427
18	9	5	880130550
246	746	4	884922070
265	245	4	875320112
486	717	2	879875440
95	971	3	879198262
301	195	5	882076098
532	58	4	888636374
10	334	4	877886281
13	613	4	881515411
48	496	5	879434791
26	181	4	891386369
244	1079	2	880605333
330	554	3	876547500
458	288	3	886394667
189	132	5	893265865
160	671	5	876859778
489	271	4	891448706
180	258	5	877125493
458	956	5	886397377
354	66	2	891307180
253	300	4	891627724
429	137	5	882387731
291	546	3	874805958
257	245	4	884151807
342	8	4	875319597
436	325	3	887768756
507	338	5	889964348
472	578	5	892790952
1	211	3	878541970
530	527	4	883784654
504	1442	3	887911444
194	69	4	879521595
416	746	5	893213444
64	569	3	889740602
287	9	5	875334089
311	196	5	884365325
396	742	4	884646346
450	10	4	882398567
276	558	4	874787526
81	275	4	876533657
406	204	5	879446718
452	203	3	875275561
280	765	4	891701816
44	159	3	878347633
531	990	5	887048789
264	514	5	886123359
524	1268	3	884637032
7	574	5	892132402
463	149	2	877385341
279	71	3	890780576
63	1012	3	875747854
506	72	3	874874802
503	137	5	879438072
62	1009	4	879372869
389	602	4	879991081
86	328	2	879569555
370	135	4	879434746
232	603	4	888549376
472	217	5	875982867
478	496	5	889388862
387	768	1	886483620
7	616	4	891351002
59	416	3	888205660
399	554	3	882348592
101	257	4	877137015
321	83	4	879439926
506	1219	2	874874760
114	855	3	881260473
145	117	5	875270655
92	1011	3	886443471
85	30	3	882995290
425	17	4	878738290
39	937	5	891400704
42	720	4	881109149
349	544	4	879465933
102	501	2	883748418
276	462	4	874795868
270	727	5	876955563
207	88	2	878104627
151	782	4	879542566
116	324	2	876452133
456	273	3	881372328
488	491	4	891294209
81	1047	3	876533988
176	25	3	886048188
123	319	4	879809220
213	511	4	878955442
203	150	5	880434278
230	237	5	880484800
500	223	4	883873839
92	143	3	875653960
186	595	3	879023390
374	106	3	880394088
21	240	4	874951245
417	118	4	879646548
65	514	4	879217998
459	336	2	879561708
83	739	5	880308141
266	286	4	892256662
156	178	5	888185777
256	185	5	882164696
347	692	4	881654679
236	216	5	890116163
250	340	4	883263374
353	272	5	891402757
476	1188	2	883364780
524	605	1	884637566
496	633	3	876065822
435	1074	2	884133415
95	423	5	880571479
118	53	5	875385280
524	182	5	884635031
401	430	2	891033582
344	70	3	884901561
200	107	3	884128022
399	226	3	882344406
459	121	5	879563474
398	125	3	875719764
73	171	5	888626199
505	54	3	889334067
518	284	4	876823324
37	825	2	880915565
130	261	4	874953525
479	122	1	879460648
190	898	2	891033349
137	174	5	881433654
351	245	3	879481550
227	273	3	879035206
382	332	3	876803039
229	272	3	891632073
109	216	3	880572891
437	781	4	880143263
452	1427	5	885816768
479	655	4	879460959
514	47	4	875462645
450	514	5	882468931
210	290	4	887730813
409	478	4	881107155
437	168	3	881002161
409	1065	2	881109264
343	1	5	876402668
416	346	4	886314592
342	131	5	875319786
397	588	4	885349528
458	284	4	886394527
327	182	4	887744205
268	729	3	875310673
301	228	3	882076966
502	683	3	883702867
239	65	5	889180041
467	100	5	879532420
425	286	1	878737511
361	129	4	879441285
460	1115	3	882912235
532	603	5	893119491
363	1214	1	891497712
373	432	5	877098949
94	786	3	891723593
314	1311	5	877889994
234	69	4	892078567
450	1041	4	882469432
128	159	4	879968390
5	101	5	878844510
524	603	3	884637376
338	443	5	879438570
372	1109	4	876869818
477	88	5	875941085
456	985	3	881371492
529	325	3	882535693
464	705	5	878355258
419	89	3	879435722
251	429	4	886271955
388	298	5	886436582
198	763	3	884206482
405	644	3	885545672
354	193	3	891217782
483	313	2	884046430
456	86	2	881374332
497	765	3	879363155
160	248	5	876768828
345	1023	2	884994658
500	133	3	883875681
425	445	3	878738887
19	887	4	885411465
236	673	4	890116132
301	127	4	882074262
294	410	4	877819897
74	328	4	888333280
378	404	4	880056034
144	69	5	888105140
161	181	2	891171848
474	210	5	887928562
105	271	2	889214245
417	16	3	879646692
445	831	1	891200447
303	518	4	879468581
10	692	4	877889261
474	756	1	887915646
454	100	4	881959917
119	329	3	886433226
303	420	4	879484563
174	210	4	886514788
327	69	2	887822711
184	1014	2	889907468
447	5	3	878856422
94	932	2	891724691
455	529	3	879111737
501	307	4	883346651
506	50	5	878044852
454	143	4	881960230
392	59	4	891039049
394	156	4	880886855
145	738	3	875272927
5	208	4	875636675
524	1044	4	884636931
346	576	3	875264945
484	879	4	891194665
401	632	4	891033014
401	282	3	891032584
6	522	5	883601500
416	94	2	886318546
495	29	2	888636573
483	271	3	881273325
44	25	2	878346431
303	25	4	879468047
274	98	5	878946536
436	276	4	887769824
508	188	4	883767325
184	1167	5	889913687
15	333	1	879455128
474	496	4	887923708
171	258	4	891034801
360	50	4	880354149
157	1244	3	886891194
373	143	3	877105005
148	209	5	877398648
437	132	5	880141962
42	934	4	881106419
416	915	5	893212483
393	815	4	887744372
474	676	3	887916369
493	250	4	884130387
497	802	2	879362118
429	184	4	882386260
234	137	3	891227730
70	300	4	884063569
480	319	3	891207539
256	815	5	882151743
371	64	4	877487052
371	655	4	880435238
457	54	4	882549322
405	957	1	885549464
94	93	4	891724282
405	416	2	885548932
58	652	5	884304728
495	109	5	888633594
496	97	1	876066848
330	729	5	876545721
347	356	5	881654134
392	650	5	891038978
406	219	3	879792897
326	483	5	879874963
271	235	3	885848062
488	605	3	891294785
13	357	3	881515411
92	421	4	875654534
87	228	5	879875893
18	972	3	880130515
3	268	3	889236961
256	741	4	882151517
436	794	4	887771123
92	160	4	875654125
495	222	5	888633277
112	339	4	892439990
315	327	4	879799583
476	238	3	883364324
417	198	4	879647924
333	153	4	891045496
296	180	5	884198772
194	820	1	879541742
222	506	2	878183264
504	404	4	887910370
422	327	3	875129603
399	582	3	882343358
87	21	3	879877173
203	283	5	880434359
299	1005	5	878192833
311	648	4	884364694
86	888	4	879570218
298	1	5	884126061
275	408	3	875154438
379	447	4	880524582
101	742	4	877136302
496	380	2	876068433
297	237	4	875239383
279	291	3	878878420
517	284	2	892659923
143	323	3	888407656
77	250	3	884732873
500	739	2	883876573
286	121	3	876522166
293	939	2	888906516
346	56	5	874949217
60	173	4	883326498
125	705	5	879454243
455	47	2	879112172
511	313	5	890004702
245	1033	5	888513522
506	779	2	885135954
509	50	5	883591878
23	856	4	874787288
193	508	4	889125319
104	289	4	888442112
527	152	2	879456405
339	276	4	891032495
1	40	3	876893230
450	13	3	882373297
464	326	4	878354761
527	956	4	879455847
368	313	5	889783251
454	509	2	881960230
271	520	5	885848615
339	157	4	891032379
160	410	4	876769148
524	198	4	884634707
7	656	3	891351509
474	61	3	887924619
339	428	5	891032349
468	137	4	875280126
321	1126	3	879439860
332	264	3	893027312
387	972	2	886483859
332	456	4	887938556
437	208	5	880139997
485	289	3	891041551
37	566	4	880916010
532	95	5	893118711
7	558	4	892131924
491	19	4	891185209
13	191	3	881515193
489	272	5	891448367
500	164	4	883874469
437	794	4	880143243
436	159	4	887770192
500	1163	1	883865290
311	423	5	884365579
342	1167	1	875319854
52	204	4	882923012
429	1217	2	882385489
519	352	5	883250148
178	127	5	882823978
43	133	4	875981483
532	70	4	888634801
92	651	4	875653271
42	58	5	881108040
109	411	4	880572296
435	49	4	884132072
296	303	4	884196238
406	1202	3	879445684
85	712	3	882995754
429	164	4	882385489
425	55	4	878737945
91	603	5	891439171
13	909	5	890704721
497	152	2	878759898
177	176	4	880130951
327	298	3	887744405
276	222	4	880913800
456	69	4	881373949
507	826	5	889966127
303	544	4	879483617
200	392	5	884128858
358	318	5	891271063
128	387	2	879968774
514	402	4	875463245
489	263	2	891448268
389	780	3	880614316
495	642	4	888635050
161	186	4	891171530
345	223	5	884902317
459	1	4	879562960
417	367	2	879648898
351	1024	4	879481495
363	216	3	891495879
26	831	2	891379753
109	809	4	880582945
280	324	5	891700185
299	962	4	889501593
339	709	5	891032982
